_id,company,project,description,published,amount,vat,total,group,date,supplier,invoiceId,remark,year,payments,__v,createdAt,updatedAt,excelRecID,GDFileId,GDFileName
66c5aed339587dfb427a561d,ביצועים,"גדות פ""ת",אצל מזרחי - כיבוד - אוגוסט 24,true,701,119,820,117,18/08/2024,,68,שולם באשראי,2024,,0,12/08/2024,01/04/2025,14985,,
66cc357139587dfb427a56e7,יזמות,"גדות פ""ת","חשבון חשמל אתר פ""ת - 06-07/2024",true,1748,297,2044.63,117,02/08/2024,חברת חשמל,491193110,"שולם באשראי באתר ח""ח 26.08.24",2024,,0,24/05/2023,20/02/2025,24381,,
66cc37b739587dfb427a56f1,יזמות,"גדות פ""ת","תשלום עבור דוח 3,4,5",true,13800,2346,16146,117,03/09/2024,גיל אברהמי - שמאי,6671,"העברה 02.09.24 סך 16,146 ש""ח עבור דוחות 3-4-5",2024,,0,13/06/2023,20/11/2025,24626,1Hfw1FIs1_EEHcn_YGqBZSSpNzf97eysU,גיל אברהמי - 6671.pdf
66ccb3c639587dfb427a5753,יזמות,"גדות פ""ת",מיתב - מים  06-07/24,true,1194,203,1396.93,117,06/08/2024,מיתב,4516701,שולם דרך הוראת קבע בדיסקונט בשני תשלומים,2024,,0,11/08/2024,20/02/2025,24378,,
66cd69bf39587dfb427a5836,יזמות,"גדות פ""ת",תשלום 5 - עבור עדכון שינויים בתקרת מרתף,true,7000,1190,8190,117,27/08/2024,אינסטלציה ינובסקי,1563,העברה 02.09.24,2024,,0,04/05/2023,20/02/2025,24384,,
66cd7ab739587dfb427a586d,ביצועים,"גדות פ""ת",בדיקות סיסטם - 24-07,true,4284,728,5012.3,117,31/07/2024,סיסטם,340666,,2024,,0,04/05/2023,01/04/2025,14980,,
66d418e439587dfb427a5951,ביצועים,,"תשלום שני לעו""ד זיו קדוש עבור רישום ג'3",true,6000,1020,7020,117,04/09/2024,,17551,העברה בנקאית - דיסקונט ביצועים 04.09.24,2024,,0,22/06/2023,01/04/2025,15146,,
66d4263339587dfb427a595c,יזמות,"גדות פ""ת",תשלום עבור יריד מכירות צרפת-פריז,true,10000,1700,11700,117,31/08/2024,אסף - שיווק,81,"העברה 04.09.24 ע""ס 11,115 ש""ח לאחר ניקוי 5% במקור",2024,,0,17/01/2024,20/02/2025,24397,,
66d4646d39587dfb427a5974,יזמות,"גדות פ""ת",שיווק גדות סקאיי - אוגוסט 24,true,2564,436,3000,117,07/08/2024,פייסבוק,409076677,אשראי יזמות,2024,,0,11/01/2024,20/02/2025,24414,,
66d4652c39587dfb427a597e,יזמות,"גדות פ""ת",שיווק גדות סקאיי - אוגוסט 24,true,2564,436,3000,117,03/08/2024,פייסבוק,88651686,אשראי יזמות,2024,,0,11/01/2024,20/02/2025,24416,,
66d4655239587dfb427a5982,יזמות,"גדות פ""ת",שיווק גדות סקאיי - אוגוסט 24,true,2564,436,3000,117,12/08/2024,פייסבוק,8941594,אשראי יזמות,2024,,0,11/01/2024,20/02/2025,24412,,
66d4656d39587dfb427a5986,יזמות,"גדות פ""ת",שיווק גדות סקאיי - אוגוסט 24,true,2564,436,3000,117,17/08/2024,פייסבוק,45191939,אשראי יזמות,2024,,0,11/01/2024,20/02/2025,24410,,
66d4659839587dfb427a598a,יזמות,"גדות פ""ת",שיווק גדות סקאיי - אוגוסט 24,true,1656,281,1937.07,117,20/08/2024,פייסבוק,81603506,אשראי יזמות,2024,,0,11/01/2024,20/02/2025,24408,,
66d465f039587dfb427a5992,יזמות,"גדות פ""ת",שיווק גדות סקאיי - אוגוסט 24,true,2564,436,3000,117,24/08/2024,פייסבוק,7573294,אשראי יזמות,2024,,0,11/01/2024,20/02/2025,24404,,
66d4661339587dfb427a5996,יזמות,"גדות פ""ת",שיווק גדות סקאיי - אוגוסט 24,true,2564,436,3000,117,29/08/2024,פייסבוק,7305509,אשראי יזמות,2024,,0,11/01/2024,20/02/2025,24402,,
66d5b4a10c118951ce627e8c,ביצועים,"גדות פ""ת",יעל משאבות - 24-08,true,19465,3309,22774,117,31/08/2024,יעל משאבות,10265,העברה 07.10.24,2024,,0,04/05/2023,01/04/2025,15227,,
66d6f8d50c118951ce627efa,ביצועים,"גדות פ""ת",אוגוסט 24 - חשבונית 1,true,252,43,295,117,29/08/2024,ארכה,342407473,"שיק 003 סך 8,588 בתאריך 02.12.24 מדיסקונט ביצועים עבור חשבוניות יוני-ספטמבר 24",2024,,0,30/08/2023,08/04/2025,14999,,
66d874d10c118951ce627f89,ביצועים,"גדות פ""ת",זווית ברזל לפתחים חדר חשמל,true,860,146,1006,117,04/09/2024,,45,שולם באשראי טלפוני לקובי,2024,,0,04/09/2024,15/09/2024,23644,,
66d95c400c118951ce627fa2,ביצועים,"גדות פ""ת",שכירות עגורן ספטמבר 24 + ביטוח,true,16100,2737,18837,117,05/09/2024,טופ עגורנים,31356,העברה 11.11.24,2024,,0,10/07/2024,01/04/2025,15759,,
66d974730c118951ce627faf,ביצועים,"גדות פ""ת",תשלום 2,true,45441,7724.97,53166,117,30/08/2024,מחאמיד חשמל,263,"העברה 52,103 ש""ח לאחר ניקוי 2% במקור 09.09.24",2024,,0,15/08/2024,01/04/2025,15241,,
66d976e80c118951ce627fb5,ביצועים,"גדות פ""ת",קבלן שלד - תשלום 2,true,400000,68000,468000,117,28/08/2024,איטרייב,679,העברה דיסקונט 09.09.24,2024,,0,05/08/2024,01/04/2025,15002,,
66da84a90c118951ce627fcf,ביצועים,"גדות פ""ת",מנואפי חודש אוגוסט 24,true,33580,5708.6,39289,117,31/08/2024,דור מנופאים,3,"העברה 09.09.24 ע""ס 37,325 לאחר ניקוי 5% במקור",2024,,0,18/08/2024,01/04/2025,12769,,
66dd313ba9b06649e4f57587,יזמות,"גדות פ""ת","חשבון חשמל אתר פ""ת - 08/2024",true,1806,307,2113,117,02/09/2024,חברת חשמל,451367053,"תשלום בהו""ק דיסקונט יזמות",2024,,0,24/05/2023,20/02/2025,24632,,
66dd53cda9b06649e4f57595,ביצועים,"גדות פ""ת",עבודות הנדסה - אוגוסט 24,true,25000,4250,29250,117,07/09/2024,קובי לנקרי,55,העברה מביצועים דיסקונט - 09.09.24,2024,,0,10/06/2024,01/04/2025,15155,,
66dd57d6a9b06649e4f575aa,ביצועים,"גדות פ""ת",חומרים לאתר - אוגוסט 24,true,28007,4761,32768,117,31/08/2024,סבן יעקב,2180597,העברה 02.12.24,2024,,0,09/04/2024,01/04/2025,14983,,
66ddafe8a9b06649e4f575f3,ביצועים,"גדות פ""ת","מסך + מדפסת לאתר פ""ת",true,795,135,929.8,117,08/09/2024,,1999375,אשראי ביצועים,2024,,0,08/09/2024,01/04/2025,15191,,
66de9ef5a9b06649e4f5767d,יזמות,"גדות פ""ת","תשלום 3 - יתרה להשלמה ל 90%  ע""פ הסכם",true,6000,1020,7020,117,09/09/2024,נפתלי רונן,23679,העברה מדיסקונט יזמות - 16.09.24,2024,,0,18/06/2024,20/02/2025,24629,,
66de9fc1a9b06649e4f57689,יזמות,"גדות פ""ת",תשלום טניה שכנה - עבור חשמל לאתר,true,2137,363,2500,117,09/09/2024,,2,העברה 09.09.24 ללאומי סניף 940 - 5587526  דרך דיסקונט ביצועים (ולא יזמות) ,2024,,0,09/09/2024,20/02/2025,24638,,
66dea6c4a9b06649e4f5769f,ביצועים,"גדות פ""ת",איטום קירות מרתף - 1,true,31050,5278.5,36329,118,08/09/2024,איטום - מגא,1586,העברה דיסקונט ביצועים 23.09.24,2024,,0,09/09/2024,01/04/2025,15582,,
66deb811a9b06649e4f576bd,ביצועים,"גדות פ""ת",חשבונית 24-08,true,30000,5100,35100,117,09/09/2024,דורון אטיה,13,העברה מדיסקונט - 13.09.24,2024,,0,06/08/2024,01/04/2025,15143,,
66dfe6e7a9b06649e4f576d1,ביצועים,"גדות פ""ת",מרתף - אהרוני חומרי בנייין,true,1721,293,2014,117,09/09/2024,,251010,העברה 04.11.24 מדיסקונט ביצועים,2024,,0,10/09/2024,01/04/2025,15206,,
66e3d38aa9b06649e4f5770e,ביצועים,"גדות פ""ת",חשבונית 24-08,true,42402,7208,49610,117,31/08/2024,טובול,201329576,העברה 02.12.24,2024,,0,09/07/2024,01/04/2025,15180,,
66e3d551a9b06649e4f57721,ביצועים,"גדות פ""ת",ברזל חודש 24-08,true,359709,61151,420860,117,31/08/2024,דביר פלדות,246003829,"העברה מדיסקונט סך 734,206 ש""ח 23.09.24  עבור חשבוניות 3829, 3886 וזיכוי 196",2024,,0,09/06/2024,01/04/2025,15183,,
66e3d8f0a9b06649e4f5772e,ביצועים,"גדות פ""ת",מרתף - ריצוף זמני,true,1415,240,1655,117,10/09/2024,פרפקט ליין,5595019,אשראי,2024,,0,13/09/2024,01/04/2025,15209,,
66e3d90ba9b06649e4f57730,ביצועים,"גדות פ""ת",מרתף - חומרי אינסטלציה,true,90,15,105,117,11/09/2024,,42385,,2024,,0,13/09/2024,01/04/2025,15212,,
66e3d9a2a9b06649e4f5773d,ביצועים,"גדות פ""ת",מרתף - חומרי בניה,true,272,46,317.85,117,11/09/2024,,141681,,2024,,0,13/09/2024,01/04/2025,15215,,
66e3d9c7a9b06649e4f5773f,ביצועים,"גדות פ""ת",מרתף - טמבור חומרי בניה,true,111,19,130,117,12/09/2024,,188274,,2024,,0,13/09/2024,01/04/2025,15218,,
66e65c28a9b06649e4f5778b,ביצועים,"גדות פ""ת",מרתף - סניטרי לשירותים,true,654,111,765.4,117,12/09/2024,פרפקט ליין,5595053,אשראי,2024,,0,13/09/2024,01/04/2025,15221,,
66e65deda9b06649e4f57793,ביצועים,"גדות פ""ת",מרתף - דבק 109,true,100,17,117,117,12/09/2024,,188286,,2024,,0,13/09/2024,01/04/2025,15224,,
66e81e1ca9b06649e4f5deeb,ביצועים,"גדות פ""ת",מרתף - פרקט זמני,true,4028,685,4712.6,118,15/09/2024,פרפקט ליין,5595090,אשראי,2024,,0,13/09/2024,01/04/2025,15373,,
66e95e7fa9b06649e4f5fcf8,ביצועים,"גדות פ""ת",מרתף - חומרי בנין,true,196,33,229,118,16/09/2024,מעודד צבעים,4426916,שולם ישירות אשראי ביצועים,2024,,0,04/05/2023,01/04/2025,15416,,
66eabe7aa9b06649e4f5fd56,ביצועים,"גדות פ""ת",מרתף - ארון אמבטיה,true,2180,371,2551,118,18/09/2024,פרפקט ליין,5595169,אשראי,2024,,0,13/09/2024,01/04/2025,15385,,
66ecf6eea9b06649e4f5fd6c,ביצועים,"גדות פ""ת",ביובית - שטיפת ביוב אתר,true,1500,255,1755,118,19/09/2024,,1039,העברה מדיסקונט 20.09.24,2024,,0,20/09/2024,01/04/2025,15457,,
66f0f164054a9b876cf959b1,ביצועים,"גדות פ""ת",  מרתף - עבודות מיזוג אוויר - רוסטם,true,5000,850,5850,118,20/09/2024,,50292,העברה מדיסקונט ביצועים 23.09.24,2024,,0,23/09/2024,01/04/2025,15382,,
66f12bdb054a9b876cf959f4,ביצועים,"גדות פ""ת",ברזל חודש 24-09 -עד תאריך 23.09.24,true,277746,47217,324963,118,23/09/2024,דביר פלדות,246003886,"העברה מדיסקונט סך 734,206 ש""ח 23.09.24  עבור חשבוניות 3829, 3886 וזיכוי 196",2024,,0,09/06/2024,01/04/2025,15682,,
66f12c88054a9b876cf959fc,ביצועים,"גדות פ""ת",ברזל זיכוי 24-09 - עבור הקדמת תשלום אוג' - ספט 24,true,-9951,-1692,-11643,118,23/09/2024,דביר פלדות,247000196,"העברה מדיסקונט סך 734,206 ש""ח 23.09.24  עבור חשבוניות 3829, 3886 וזיכוי 196",2024,,0,09/06/2024,01/04/2025,15449,,
66f3abc9054a9b876cf95acb,יזמות,"גדות פ""ת",פרסום גדר מדברת - סטודי איריס לשלטים,true,4000,680,4680,118,25/09/2024,איריס - שיווק,50077,הועבר בטעות מביצועים דיסקונט - 04.11.24 - יש לזכות בהתאם,2024,,0,25/09/2024,20/02/2025,24734,,
66f4ed74054a9b876cf95ae3,ביצועים,"גדות פ""ת",עבודות טרקטור - 24-08,true,86800,14756,101556,118,09/09/2024,שאלי,10011,העברה 30.09.24,2024,,0,23/07/2024,01/04/2025,15379,,
66f4ef3f054a9b876cf95af2,ביצועים,"גדות פ""ת",מרתף - 2 דלתות,true,1301,222,1522.6,118,25/09/2024,פרפקט ליין,5595325,אשראי,2024,,0,13/09/2024,24/10/2024,15550,,
66f4f044054a9b876cf95af7,ביצועים,"גדות פ""ת",מחשב נייד - לאתר,true,1496,254,1750,118,25/09/2024,,191565,אשראי 12 תשלומים (999X12  +   62.58X12),2024,,0,04/05/2023,01/04/2025,15389,,
66f50cd6054a9b876cf95b23,ביצועים,"גדות פ""ת",חשבונית 24-08,true,264768,45010,309778,118,31/08/2024, אביעד בטון,391087,"ממתין לקבל את השיק - 02.12.24 הועבר סך 305,920 - הופחת סך 3,858 עבור חיוב המתנה והובלה חלקית",2024,,0,06/05/2024,01/04/2025,15425,,
66f535be054a9b876cf95b92,ביצועים,"גדות פ""ת",ארוע חברה - ספט' 24 (יוחננוף) ,true,2030,346,2375.58,119,26/09/2024,,5889,"לא היה לקובי כרטיס אשראי של החברה, שולם באשראי האישי של קובי - הועבר לו לחשבון מהפרטי של אלי 26.09.24",2024,,0,11/08/2024,01/04/2025,15809,,
66f94134054a9b876cf95c1f,ביצועים,"גדות פ""ת",שומרי מרחק הגבהה לברזל,true,10160,1727.2,11887,118,29/09/2024,נוריאלי,246008258,"העברה 17.12.24 ע""ס 13,759 ש""ח עבור חשבוניות 8258, 8457",2024,,0,29/09/2024,01/04/2025,15428,,
66fa5aad054a9b876cf95c95,ביצועים,," תשלום עבור יולי-אוגוסט 2024 רו""ח יוחאי",true,3000,510,3510,118,30/09/2024,"רו""ח ארליך",164166,העברה בנקאית - 16.09.24 ,2024,,0,04/05/2023,01/04/2025,15376,,
66fa5bc1054a9b876cf95ca4,ביצועים,," תשלום עבור מאי-יוני 2024 רו""ח יוחאי",true,3000,510,3510,118,16/06/2024,"רו""ח ארליך",160904,העברה בנקאית - 10.06.24 ,2024,,0,04/05/2023,01/04/2025,14232,,
66fb7fef054a9b876cf95cd7,יזמות,,מגשי פירות מתנה לחג ראש השנה - אנרג'וסר - 03-6018282,true,1282,218,1500,118,01/10/2024,,3119,"בן יהודה 43 - ת""א - שולם באשראי הפרטי - לא מקבל אמריקן",2024,,0,11/10/2023,20/02/2025,24942,,
66fb8689054a9b876cf95d02,ביצועים,"גדות פ""ת",התקן עידו כמות 5 - 24-09,true,2600,442,3042,118,29/09/2024,פלרז,12405668,העברה 17.12.24,2024,,0,01/10/2024,01/04/2025,15431,,
66fb871f054a9b876cf95d08,ביצועים,"גדות פ""ת","סט ממ""ד כמות 5 - 24-09",true,17400,2958,20358,118,29/09/2024,פלרז,12405657,"העברה 17.12.24 - יש להוריד מעברים 8""",2024,,0,01/10/2024,01/04/2025,15434,,
66fbf8d3054a9b876cf95d85,ביצועים,"גדות פ""ת",קבלן שלד - תשלום 3,true,600000,102000,702000,118,30/09/2024,איטרייב,722,העברה 07.10.24,2024,,0,05/08/2024,05/04/2026,15460,10Um33RzfSoIyQcvSBHlmoIYq7rHhdzHu,איטרייב - חשבונית 722.pdf
66fbfb4a054a9b876cf95d8b,ביצועים,"גדות פ""ת",מרתף - מטבחון,true,5983,1017,7000,118,01/10/2024,נגר אלסוריקי,515,"שיק 10733 ע""ס 6,650 ש""ח לתאריך 30.11.24 לאחר 5% ניקוי במקור (ביצועים פועלים) ",2024,[object Object],0,04/05/2023,01/04/2025,15624,,
66fbfdcf054a9b876cf95da6,ביצועים,"גדות פ""ת",תשלום 3,true,50000,8500,58500,118,30/09/2024,מחאמיד חשמל,265,"העברה 57,330 ש""ח לאחר ניקוי 2% במקור 07.10.24",2024,,0,15/08/2024,01/04/2025,15974,,
66fbff56054a9b876cf95dae,ביצועים,"גדות פ""ת",מרתף - התקנת דלת מרתף,true,855,145,1000,118,30/09/2024, ,1404,מזומן,2024,,0,13/09/2024,01/04/2025,15452,,
66fd27f2054a9b876cf95dbd,ביצועים,"גדות פ""ת",ספטמבר 24 - חשבונית 1,true,112,19,131,118,30/09/2024,ארכה,342408615,"שיק 003 סך 8,588 בתאריך 02.12.24 מדיסקונט ביצועים עבור חשבוניות יוני-ספטמבר 24",2024,,0,30/08/2023,08/04/2025,15440,,
66fd2825054a9b876cf95dc3,ביצועים,"גדות פ""ת",ספטמבר 24 - חשבונית 2,true,115,19,134,118,30/09/2024,ארכה,342408616,"שיק 003 סך 8,588 בתאריך 02.12.24 מדיסקונט ביצועים עבור חשבוניות יוני-ספטמבר 24",2024,,0,30/08/2023,08/04/2025,15437,,
6702ae1b054a9b876cf964e6,ביצועים,"גדות פ""ת",חשבונית 24-09,true,30000,5100,35100,118,01/10/2024,דורון אטיה,16,העברה מדיסקונט - 07.10.24,2024,,0,06/08/2024,01/04/2025,15621,,
6702af1a054a9b876cf964ec,ביצועים,"גדות פ""ת",מנואפי חודש ספטמבר 24,true,34040,5786.8,39827,118,30/09/2024,דור מנופאים,8,"העברה 07.10.24 ע""ס 37,836 ש""ח  לאחר ניקוי 5% במקור",2024,,0,18/08/2024,01/04/2025,13383,,
6702b868054a9b876cf964f2,ביצועים,"גדות פ""ת",עבודות הנדסה - אוגוסט 24,true,25000,4250,29250,118,06/10/2024,קובי לנקרי,56,העברה מביצועים דיסקונט - 07.10.24,2024,,0,10/06/2024,01/04/2025,14299,,
67036836054a9b876cf9657d,יזמות,"גדות פ""ת",הדפסות יולי 24,true,1887,321,2208,118,30/09/2024,היפר גרף הדפסות,15773,"העברה 07.10.24 סך של 7,932 ש""ח עבור חשבוניות 15664,15773,15774",2024,,0,04/05/2023,20/02/2025,24731,,
67036891054a9b876cf9658b,יזמות,"גדות פ""ת",הדפסות אוגוסט 24,true,3020,513,3533,118,30/09/2024,היפר גרף הדפסות,15774,"העברה 07.10.24 סך של 7,932 ש""ח עבור חשבוניות 15664,15773,15774",2024,,0,04/05/2023,20/02/2025,24728,,
67038e28054a9b876cf965b8,ביצועים,"גדות פ""ת",מעודד - 24-09,true,139,24,163,118,30/09/2024,מעודד צבעים,5087172,שולם באשראי דרך הטלפון 28.01.25,2024,,0,04/05/2023,01/04/2025,17726,,
6704eb50054a9b876cf966c0,ביצועים,"גדות פ""ת",שכירות עגורן אוקטובר 24 + ביטוח,true,16100,2737,18837,118,08/10/2024,טופ עגורנים,31378,העברה 06.01.25,2024,,0,10/07/2024,01/04/2025,15722,,
6704fe09054a9b876cf966cd,ביצועים,"גדות פ""ת",צינור מרירון,true,1600,272,1872,118,30/09/2024,נוריאלי,246008457,"העברה 17.12.24 ע""ס 13,759 ש""ח עבור חשבוניות 8258, 8457",2024,,0,29/09/2024,01/04/2025,16691,,
670501e3054a9b876cf966d6,יזמות,"גדות פ""ת",חשבונית זיכוי ,true,-281,-47.77,-329,118,06/10/2024,היפר גרף הדפסות,367,,2024,,0,04/05/2023,20/02/2025,24952,,
67068222054a9b876cf96709,יזמות,"גדות פ""ת",תשלום עבור כוכבית,true,2800,476,3276,118,09/10/2024,אסף - שיווק,87,"העברה בנקאית - 04.12.24 סך 3,112.60 ש""ח לאחר ניקוי 5% במקור",2024,,0,17/01/2024,20/02/2025,25393,,
6707a329054a9b876cf96718,ביצועים,"גדות פ""ת",ברזל חודש 24-09 -עד תאריך 30.09.24,true,131327,22326,153653,118,30/09/2024,דביר פלדות,246004203,"העברה מדיסקונט סך 151,106 ש""ח 10.10.24  עבור חשבונית 4203 וזיכוי 204",2024,,0,09/06/2024,01/04/2025,15739,,
6707c92c054a9b876cf96745,ביצועים,"גדות פ""ת",חשבונית 24-09,true,270787,46034,316821,118,30/09/2024, אביעד בטון,391606,העברה 06.01.25,2024,,0,06/05/2024,01/04/2025,15707,,
670b7889fa7d500bc031ac9e,יזמות,"גדות פ""ת",הדפסת מדבקות פרסום,true,1398,238,1636,118,13/10/2024,,5532,שולם באשראי יזמות,2024,,0,13/10/2024,20/02/2025,25369,,
670bc83dfa7d500bc031acda,יזמות,"גדות פ""ת",מיתב - מים  08-09/24,true,1328,226,1553.56,118,10/10/2024,מיתב,4627276,שולם דרך הוראת קבע בדיסקונט,2024,,0,11/08/2024,20/02/2025,25017,,
670bcba7fa7d500bc031acf1,ביצועים,"גדות פ""ת",חומרים לאתר - ספטמבר 24,true,18067,3071,21138,118,30/09/2024,סבן יעקב,2181429,העברה 06.01.25,2024,,0,09/04/2024,01/04/2025,15698,,
670bd174fa7d500bc031acf7,ביצועים,"גדות פ""ת",מדידות - 24-07-08,true,6000,1020,7020,118,08/10/2024,עומר מודד,3325,העברה 04.11.24,2024,,0,23/05/2024,01/04/2025,15719,,
670f4216fa7d500bc031ad6a,ביצועים,"גדות פ""ת",חשבונית 24-09 - א,true,3900,663,4563,119,30/09/2024,טובול,208104115,"העברה 06.01.25 -  עבור חשבוניות 2676, 4115",2024,,0,09/07/2024,01/04/2025,15804,,
670f4270fa7d500bc031ad6e,ביצועים,"גדות פ""ת",חשבונית 24-09 - ב,true,12526,2129,14655,119,30/09/2024,טובול,201332676,"העברה 06.01.25 -  עבור חשבוניות 2676, 4115",2024,,0,09/07/2024,01/04/2025,15807,,
671b6bc3126f57805f2799bb,ביצועים,"גדות פ""ת",הום סנטר שולחן מתקפל לאתר,true,341,58,399,119,16/10/2024,,56601,שולם באשראי ביצועים,2024,,0,25/10/2024,23/02/2025,15788,,
671b6ce0126f57805f2799c1,ביצועים,"גדות פ""ת",הום סנטר בד כיסוי,true,239,41,280,119,16/10/2024,,12345,שולם באשראי ביצועים,2024,,0,25/10/2024,23/02/2025,15797,,
671b6d3e126f57805f2799c5,ביצועים,"גדות פ""ת",מרתף - טמבור חומרי בניה,true,21,4,25,119,15/10/2024,,190633,אשראי,2024,,0,13/09/2024,01/04/2025,15795,,
671de031126f57805f279b22,יזמות,"גדות פ""ת",באג - ראוטר 2 לאתר,true,268,46,314,119,20/10/2024,,14860,אשראי יזמות,2024,,0,04/07/2024,20/02/2025,25020,,
671de8e5126f57805f279b3c,יזמות,"גדות פ""ת",תשלום 60%  - גמר תכנון,true,21000,3570,24570,119,27/10/2024,מיכאל יועץ חשמל,465,,2024,,0,27/10/2024,20/02/2025,25026,,
671de97e126f57805f279b42,ביצועים,"גדות פ""ת",יעל משאבות - 24-09,true,32635,5548,38183,119,30/09/2024,יעל משאבות,10483,העברה 11.11.24,2024,,0,04/05/2023,01/04/2025,16864,,
671f259a126f57805f286833,ביצועים,"גדות פ""ת","סט ממ""ד כמות 15 - 24-10",true,57300,9741,67041,119,28/10/2024,פלרז,12406178,העברה 05.02.25,2024,,0,01/10/2024,01/04/2025,15786,,
671f82e9126f57805f286879,ביצועים,"גדות פ""ת",לוחות אדקס,true,2992,509,3501,121,21/10/2024,קל קל,246008978,"העברה 05.02.25 סך 4,379 עבור חשבוניות 8976, 8978",2024,,0,28/10/2024,01/04/2025,16464,1vBRzZ_1S-56BMCarsYWZrTC0u451g_l_,
671f8753126f57805f2868c6,ביצועים,"גדות פ""ת",חיוב הובלה,true,750,128,878,121,22/10/2024,קל קל,246008976,"העברה 05.02.25 סך 4,379 עבור חשבוניות 8976, 8978",2024,,0,28/10/2024,01/04/2025,16467,1vP08HNLSneJFdt1VyqRerGQ1-E5AhCGp,
671f89c1126f57805f2868d4,ביצועים,"גדות פ""ת",שומר מרחק,true,1590,270.3,1860,119,28/10/2024,נוריאלי,246008820,"העברה 03.02.24 - סך 11,220 ש""ח עבור חשבוניות 8820, 9454",2024,,0,29/09/2024,01/04/2025,15801,,
6723a88850cf8378b505c859,ביצועים,"גדות פ""ת",מרתף - פרזול,true,288,49,337,119,31/10/2024,גל מערכות פרזול,27430,שולם באשראי,2024,,0,31/10/2024,01/04/2025,15766,,
6723a8d050cf8378b505c85b,ביצועים,"גדות פ""ת",אלומיניום ורד - פלטה אלומיניום,true,855,145,1000,119,31/10/2024,,9121,שולם באשראי,2024,,0,31/10/2024,01/04/2025,15792,,
672789451881fc0f95ba43bd,ביצועים,"גדות פ""ת",24-10 - זיכוי,true,-48,-8,-56,119,31/10/2024,ארכה,352400556,"אשראי 19.05.25  5 תשלומים 10,698 ש""ח עבור 16 חשבוניות מחודשים  24-10 עד 25-04 ",2024,,0,30/08/2023,19/05/2025,15782,,
672789bc1881fc0f95ba43c3,ביצועים,"גדות פ""ת",24-10 - חשבונית 1,true,1596,271,1867,119,31/10/2024,ארכה,342409528,"אשראי 19.05.25  5 תשלומים 10,698 ש""ח עבור 16 חשבוניות מחודשים  24-10 עד 25-04 ",2024,,0,30/08/2023,19/05/2025,15780,,
672789d91881fc0f95ba43c7,ביצועים,"גדות פ""ת",24-10 - חשבונית 2,true,85,15,100,119,31/10/2024,ארכה,342409527,"אשראי 19.05.25  5 תשלומים 10,698 ש""ח עבור 16 חשבוניות מחודשים  24-10 עד 25-04 ",2024,,0,30/08/2023,19/05/2025,15777,,
672789f41881fc0f95ba43cb,ביצועים,"גדות פ""ת",24-10 - חשבונית 3,true,274,46,320,119,31/10/2024,ארכה,342409526,"אשראי 19.05.25  5 תשלומים 10,698 ש""ח עבור 16 חשבוניות מחודשים  24-10 עד 25-04 ",2024,,0,30/08/2023,19/05/2025,15774,,
67278a381881fc0f95ba43d8,ביצועים,"גדות פ""ת",24-10 - חשבונית 4,true,279,47,326,119,31/10/2024,ארכה,342409525,"אשראי 19.05.25  5 תשלומים 10,698 ש""ח עבור 16 חשבוניות מחודשים  24-10 עד 25-04 ",2024,,0,30/08/2023,19/05/2025,15771,,
67279b961881fc0f95ba4422,ביצועים,"גדות פ""ת",עבודות עפר - 24-09,true,9744,1656,11400,119,30/09/2024,שאלי,10013,העברה - 02.12.24,2024,,0,23/07/2024,01/04/2025,16861,,
67279bba1881fc0f95ba4426,ביצועים,"גדות פ""ת",עבודות עפר - 24-10,true,4700,799,5499,119,30/09/2024,שאלי,10018,העברה 06.01.25,2024,,0,23/07/2024,01/04/2025,17724,,
672882bc1881fc0f95ba443b,ביצועים,"גדות פ""ת",עבודות הנדסה - אוקטובר 24,true,25000,4250,29250,119,02/11/2024,קובי לנקרי,59,העברה מביצועים דיסקונט - 04.11.24,2024,,0,10/06/2024,01/04/2025,16774,,
67288b9d1881fc0f95ba4441,יזמות,"גדות פ""ת",תשלום עבור דירה 20,true,22821,3879,26700,119,20/10/2024,אסף - שיווק,86,"העברה 25,365 ש""ח 04.11.24  לאחר ניכוי 5% (יש לתקן חשבונית)",2024,,0,17/01/2024,20/02/2025,25023,,
672898611881fc0f95ba44b2,יזמות,"גדות פ""ת",תשלום עבור דירה 20,true,21360,3631,24991,119,04/11/2024,"עו""ד שי לוזון",2487,העברה 04.11.24  יזמות דיסקונט,2024,,0,11/01/2024,20/02/2025,25144,,
6729aa731881fc0f95ba44d1,ביצועים,"גדות פ""ת",מנואפי חודש אוקטובר 24,true,29555,5024.35,34579,119,30/10/2024,דור מנופאים,12,"העברה 11.11.24  29,555 + 13.11.24 3,295   סה""כ = 32,850 - לאחר 5% ניקוי במקור",2024,,0,18/08/2024,01/04/2025,14790,,
6729ecb21881fc0f95ba44fb,ביצועים,,טיפול לרכב 19-442-11,true,1260,214,1474,119,04/11/2024,הוצאות רכב,5512,שולם באשראי פרטי (לא מקבלים אמריקן) ,2024,,0,09/04/2024,27/02/2026,16041,,
6729f1281881fc0f95ba4509,ביצועים,"גדות פ""ת",מרתף - טמבור חומרי בניה,true,43,7,50,119,30/10/2024,,191738,אשראי,2024,,0,13/09/2024,01/04/2025,16008,,
672a18a91881fc0f95ba4531,ביצועים,"גדות פ""ת",שכירות עגורן נובמבר 24 + ביטוח,true,16100,2737,18837,119,05/11/2024,טופ עגורנים,31406,העברה 05.02.25,2024,,0,10/07/2024,01/04/2025,16020,,
